final_value,return_pct
1.2609012836138451,26.09012836138451
1.4065506436826902,40.655064368269024
1.2898719050600231,28.987190506002314
1.1197835665607785,11.97835665607785
1.3031557875595823,30.315578755958228
0.8244920831900261,-17.550791680997392
1.059597867736439,5.959786773643905
1.1013098011454359,10.130980114543586
1.252135576680777,25.21355766807769
1.2083785934371414,20.837859343714136
1.3380319158550842,33.803191585508415
1.222513957394352,22.251395739435196
1.124979321023687,12.497932102368692
1.390409526626776,39.0409526626776
1.8096867656976177,80.96867656976177
1.2592440167990457,25.924401679904573
0.934545620851132,-6.545437914886798
1.373304005172809,37.33040051728089
0.9347133032808561,-6.528669671914389
1.042287918972251,4.228791897225093
0.8564690924854225,-14.353090751457753
0.6944308093406771,-30.556919065932288
1.126808905397687,12.680890539768708
0.5977948421851546,-40.22051578148454
1.5905937303076514,59.05937303076514
1.4200568688757258,42.00568688757258
1.1856570978167813,18.56570978167813
1.1508953149808858,15.089531498088583
1.1839697935774964,18.396979357749643
1.1205565161200255,12.05565161200255
1.0351928497920817,3.5192849792081704
1.0374117297501093,3.7411729750109313
1.2707275922441583,27.072759224415833
0.9634185373940304,-3.6581462605969617
0.9807600432313728,-1.923995676862722
1.3610046978614692,36.10046978614692
1.29681729346813,29.68172934681299
1.4980241766166882,49.80241766166882
1.083787767310403,8.378776731040304
1.3560660589405555,35.606605894055555
1.1466107399833918,14.66107399833918
1.2172006199623095,21.720061996230953
1.4879172097968663,48.79172097968662
1.1015535336622695,10.155353366226949
0.9825977676374017,-1.7402232362598302
1.244898265141913,24.489826514191293
1.567980621007718,56.79806210077181
1.153624651026947,15.3624651026947
0.9893894087315812,-1.061059126841879
1.6128615732644098,61.286157326440986
0.9766190181784247,-2.338098182157533
1.402260658486917,40.226065848691704
0.9842152267250688,-1.5784773274931219
0.9338275107648647,-6.617248923513531
1.3363781671090305,33.637816710903046
1.052291931433233,5.229193143323307
0.7620574895806181,-23.794251041938185
1.2764717105321983,27.647171053219832
0.9468722488433252,-5.3127751156674785
1.2168501980702169,21.68501980702169
2.2572445816862525,125.72445816862525
1.1660094638926228,16.600946389262283
1.366677304991522,36.6677304991522
1.3627649254245002,36.27649254245002
1.258468683885448,25.8468683885448
1.6668183758421593,66.68183758421593
0.9857272519037605,-1.4272748096239463
1.375947730134441,37.5947730134441
0.8165298620601964,-18.34701379398036
0.9399160661899595,-6.008393381004051
0.836443820201763,-16.3556179798237
1.0498025787230785,4.980257872307847
0.8992968709225534,-10.070312907744661
1.1114520304621016,11.145203046210161
0.773868023093904,-22.6131976906096
1.6370402263585029,63.704022635850286
0.9632608807241543,-3.673911927584572
1.1290721668156027,12.907216681560275
1.120012018982198,12.001201898219804
1.2137499644210787,21.374996442107875
1.1740691237822012,17.40691237822012
0.862595421950837,-13.740457804916295
0.7888256553828403,-21.117434461715966
1.3785964625060836,37.85964625060836
1.2596029699531988,25.960296995319876
0.9462843807817946,-5.371561921820545
1.2168059863107015,21.680598631070147
1.0178484577620068,1.784845776200683
1.3594241625849597,35.94241625849597
1.4904919173994915,49.04919173994915
1.2399804518687525,23.99804518687525
1.6279500268044553,62.795002680445535
1.1090522316583884,10.90522316583884
1.3479736813885193,34.79736813885192
1.2024943402759982,20.249434027599822
1.243913578999796,24.391357899979592
0.8623035825067505,-13.769641749324945
1.151389753601116,15.138975360111594
0.7779077698307083,-22.20922301692917
1.248028478807608,24.802847880760794
0.8519937248820585,-14.80062751179415
1.279018553728786,27.901855372878593
0.9247864864311338,-7.521351356886619
1.1538741672829294,15.387416728292935
0.8730477937814278,-12.695220621857217
0.9033904373631165,-9.660956263688348
1.0984862093925767,9.848620939257668
1.0924967602585944,9.249676025859443
0.6810315847257774,-31.89684152742226
1.4318486753623538,43.18486753623538
1.5268164995461424,52.681649954614244
1.7693103061220254,76.93103061220255
1.274452117479791,27.445211747979094
1.2889705308665855,28.897053086658552
1.26926882639314,26.926882639313998
1.3199989853731628,31.999898537316284
0.8306471844056937,-16.935281559430628
0.7856441607204143,-21.435583927958568
1.7497362689739009,74.97362689739009
0.9850184464023078,-1.4981553597692154
0.9374638585509365,-6.25361414490635
1.193694147816517,19.369414781651706
2.4901596139932587,149.01596139932587
0.9548942872794226,-4.5105712720577396
0.9250784652547279,-7.492153474527208
0.9735251747370364,-2.647482526296363
1.1773455876281502,17.734558762815023
0.9845503312732289,-1.5449668726771115
1.144608899610588,14.46088996105881
1.3928040219409956,39.280402194099565
0.9290039502070099,-7.099604979299013
1.0489273799277166,4.892737992771656
0.8744413008348388,-12.555869916516116
1.4259569561997036,42.595695619970364
1.9508087272478434,95.08087272478434
0.7849917711447457,-21.500822885525427
0.948451739400409,-5.1548260599590945
1.4891599390970074,48.91599390970074
1.49476021725638,49.476021725638006
0.9080038378948035,-9.199616210519645
1.5087503194852276,50.87503194852276
1.1236162320297984,12.361623202979843
0.8712835940050371,-12.871640599496292
1.5067959842036673,50.67959842036673
1.6812282124433646,68.12282124433646
0.9113718451110654,-8.86281548889346
0.8534473585354937,-14.65526414645063
0.9066656991747877,-9.333430082521232
1.0740584596197114,7.405845961971136
0.9917345236766467,-0.8265476323353282
1.3585028824013872,35.85028824013872
1.0520211476795405,5.202114767954047
1.2437391047678872,24.37391047678872
1.2930971819246295,29.309718192462952
1.5827493128361885,58.27493128361885
1.4668106210776737,46.68106210776737
1.098527973558303,9.85279735583029
1.1434082942766066,14.340829427660662
1.265461398937766,26.546139893776612
1.0149948456805815,1.4994845680581514
0.9184027495953937,-8.15972504046063
0.7208577278193001,-27.914227218069986
1.21838097763716,21.838097763715993
0.9732942496131556,-2.670575038684442
1.0143348543416635,1.4334854341663483
1.4789198813092819,47.89198813092818
1.1756556247006986,17.565562470069864
2.0318449398223324,103.18449398223323
1.5930026003573274,59.30026003573274
1.3586090471138443,35.860904711384435
1.7623525306666654,76.23525306666654
1.2139628053041853,21.396280530418533
1.0532448535518737,5.324485355187369
1.5137876551166505,51.37876551166505
0.8632453731509673,-13.675462684903273
1.3352588640511007,33.52588640511007
1.1400331645563855,14.003316455638547
1.1613392727951743,16.133927279517437
1.4250154812213542,42.501548122135425
1.0632719843551792,6.327198435517922
0.8921869921683147,-10.781300783168534
0.6240364169718032,-37.596358302819674
1.2569889424788545,25.698894247885452
1.127371017341273,12.737101734127299
1.5025415423234691,50.25415423234691
1.0961101484067255,9.61101484067255
1.3707648015126237,37.07648015126237
1.2420262368346486,24.202623683464864
